16-07-2023 00:22:02,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:22:02,00,J8,31,4.44898e+07,0.0,,,
16-07-2023 00:22:03,00,J8,32,1.02726e+08,0.0,,,
16-07-2023 00:22:03,00,J8,33,7.52408e+07,0.0,,,
16-07-2023 00:22:04,00,J8,47,1.23895e+08,0.0,,,
16-07-2023 00:22:05,00,J8,48,2.023e+08,0.0,,,
16-07-2023 00:22:06,00,J8,49,7.24649e+07,0.0,,,
16-07-2023 00:22:07,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:22:07,00,J8,34,2.60456e+08,0.0,,,
16-07-2023 00:22:08,00,J8,35,5.01009e+07,0.0,,,
16-07-2023 00:22:08,00,J8,45,2.37192e+08,0.0,,,
16-07-2023 00:22:09,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:22:10,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:22:13,00,J8,62,2.88033e+07,-1.31181,,,
