16-07-2023 00:30:02,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:30:02,00,J8,31,4.44902e+07,0.0,,,
16-07-2023 00:30:03,00,J8,32,1.02726e+08,0.0,,,
16-07-2023 00:30:03,00,J8,33,7.52412e+07,0.0,,,
16-07-2023 00:30:04,00,J8,47,1.23895e+08,0.0,,,
16-07-2023 00:30:05,00,J8,48,2.02301e+08,0.0,,,
16-07-2023 00:30:06,00,J8,49,7.24652e+07,0.0,,,
16-07-2023 00:30:08,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:30:09,00,J8,34,2.60459e+08,0.0,,,
16-07-2023 00:30:10,00,J8,35,5.01009e+07,0.0,,,
16-07-2023 00:30:10,00,J8,45,2.37195e+08,0.0,,,
16-07-2023 00:30:11,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:30:11,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:30:15,00,J8,62,2.88097e+07,-1.31181,,,
